,Unnamed: 0,cou,date,confirmed,deaths,recovered,totalscore,readingscore,mathscore,sciencescore,cca2,TRY,UPPSRY,BUPPSRY,total population,life expectency both,urban population %,population density,Medical graduates,Dentists graduates,Pharmacists graduates,Midwives graduates,Nursing graduates,Hospitals,General hospitals,Total hospital beds,Beds in publicly owned hospitals,Practising physicians,Generalist medical practitioners,medical group of specialists,Surgical group of specialists,Practising midwives,Practising nurses,"Professional nurses, practising","Associate Professional nurses, practising",Practising pharmacists,Specialist medical practitioners,age,sum,mean,variance,count,snwd,prcp,tmax,tmin
478,478,0,95,157770,5976,112000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
479,479,0,95,157770,5976,112000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
480,480,0,96,158758,6126,114500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
481,481,0,96,158758,6126,114500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
482,482,0,96,158758,6126,114500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
483,483,0,96,158758,6126,114500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
484,484,0,96,158758,6126,114500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
485,485,0,97,159912,6314,117400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
486,486,0,97,159912,6314,117400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
487,487,0,97,159912,6314,117400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
488,488,0,97,159912,6314,117400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
489,489,0,97,159912,6314,117400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
490,490,0,98,161539,6467,120400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
491,491,0,98,161539,6467,120400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
492,492,0,98,161539,6467,120400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
493,493,0,98,161539,6467,120400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
494,494,0,98,161539,6467,120400,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
495,495,0,99,163009,6623,123500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
496,496,0,99,163009,6623,123500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
497,497,0,99,163009,6623,123500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
498,498,0,99,163009,6623,123500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
499,499,0,99,163009,6623,123500,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
500,500,0,100,164077,6736,126900,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
501,501,0,100,164077,6736,126900,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
502,502,0,100,164077,6736,126900,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
503,503,0,100,164077,6736,126900,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
504,504,0,100,164077,6736,126900,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
505,505,0,101,164967,6812,129000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
506,506,0,101,164967,6812,129000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
507,507,0,101,164967,6812,129000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
508,508,0,101,164967,6812,129000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
509,509,0,101,164967,6812,129000,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
510,510,0,102,165664,6866,130600,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
511,511,0,102,165664,6866,130600,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
512,512,0,102,165664,6866,130600,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
513,513,0,102,165664,6866,130600,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
514,514,0,102,165664,6866,130600,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
515,515,0,103,166152,6993,132700,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
516,516,0,103,166152,6993,132700,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
517,517,0,103,166152,6993,132700,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
518,518,0,103,166152,6993,132700,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
519,519,0,103,166152,6993,132700,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
520,520,0,104,167007,6993,135100,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
521,521,0,104,167007,6993,135100,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
522,522,0,104,167007,6993,135100,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
523,523,0,104,167007,6993,135100,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
524,524,0,104,167007,6993,135100,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
525,525,0,105,168162,7275,137696,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,0,535.4,89.23333000000002,27.34667,6,,,,
526,526,0,105,168162,7275,137696,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,1,56762.2,242.5735,55430.44,234,,,,
527,527,0,105,168162,7275,137696,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,2,7510.2,43.9193,1560.493,171,,,,
528,528,0,105,168162,7275,137696,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,3,912.5,11.26543,36.18604000000001,81,,,,
529,529,0,105,168162,7275,137696,1530,497,513,520,0,0.2858,0.5794,0.1348,83783942,81.9,76.4,240,9928.0,2192.0,2233.0,592.0,45038.0,3084.0,1592.0,661448.0,269448.0,351195.0,21206.0,22632.0,111411.0,0.0,24000.0,1069000.0,902000.0,97339.0,24119.5,4,1615.8,67.325,603.3454,24,,,,
530,530,1,0,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,0.0,127.0,18.0
531,531,1,0,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,0.0,127.0,18.0
532,532,1,0,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,0.0,127.0,18.0
533,533,1,0,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,0.0,127.0,18.0
534,534,1,0,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,0.0,127.0,18.0
535,535,1,1,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,0.0,140.0,
536,536,1,1,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,0.0,140.0,
537,537,1,1,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,0.0,140.0,
538,538,1,1,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,0.0,140.0,
539,539,1,1,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,0.0,140.0,
540,540,1,2,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,0.0,122.33333333333331,32.5
541,541,1,2,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,0.0,122.33333333333331,32.5
542,542,1,2,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,0.0,122.33333333333331,32.5
543,543,1,2,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,0.0,122.33333333333331,32.5
544,544,1,2,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,0.0,122.33333333333331,32.5
545,545,1,3,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,87.5,135.0,60.0
546,546,1,3,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,87.5,135.0,60.0
547,547,1,3,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,87.5,135.0,60.0
548,548,1,3,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,87.5,135.0,60.0
549,549,1,3,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,87.5,135.0,60.0
550,550,1,4,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,0,525.1,87.51666999999998,17.04167,6,,0.0,146.0,59.33333333333334
551,551,1,4,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,1,17346.1,114.1191,73756.92,152,,0.0,146.0,59.33333333333334
552,552,1,4,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,2,567.1,21.0037,613.9065,27,,0.0,146.0,59.33333333333334
553,553,1,4,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,3,1915.2,11.82222,47.50062,162,,0.0,146.0,59.33333333333334
554,554,1,4,0,0,0,1458,486,483,489,1,0.1867,0.4225,0.3908,60461826,84.0,69.2,206,8032.0,694.0,3618.0,822.0,12117.0,1063.0,898.0,192548.0,128483.0,241512.0,91066.02,12209.0,87157.0,87722.0,20311.0,351008.0,351008.0,49933.0,43731.0,4,766.7,28.3963,336.5104,27,,0.0,146.0,59.33333333333334
